lat,lon,ele,time,temperature,lat_glatt,lon_glatt,ele_glatt,time_s,ds,s,dt,ds_orig,s_orig,v,a,dh,phi_rad,phi_grad,rho,F_D,F_H,F_A,F_R,F_Antrieb,P,T_drehmoment,I_motor,SOC_lifepo,SOC_nmc
47.500335,11.974831,615.524049,2024-08-23 18:55:13.325000+00:00,27.989377996223183,47.501728199999995,11.975933600000001,614.3401565,9239.138,39.37072474124062,44573.27348412575,2.548000000000684,15.424756267187524,47610.39392255919,9.843139438301176,0.09380130435275535,0.26084750000006807,-0.02043288665341915,-1.1707181685101062,1.178820017533281,32.12234985825082,-16.034613641753257,7.504104348220428,2.3539085327361886,22.292596365461346,194.72664250347762,7.074284199176653,4.575972304810436,0.6125385446496456,0.6125385446496456
47.500261,11.974713,615.457445,2024-08-23 18:55:15.231000+00:00,27.25966320346032,47.501426800000004,11.975707500000002,614.6195867,9241.044,37.57227198641145,44610.84575611216,1.9059999999990396,12.094793145669644,47622.48871570486,10.037852534610309,0.08736576826473329,0.27943019999997887,-0.024052024144375305,-1.37807947221946,1.178799413919875,33.405199117035465,-18.874208637818214,6.989261461178663,2.3537190227881206,21.59704605886285,187.98086334611514,6.699925205193507,4.393024618409729,0.6124997802750036,0.6124997802750036
47.49944,11.972913,609.972793,2024-08-23 18:55:36.193000+00:00,27.80468041201804,47.5010678,11.9753216,614.3767220000001,9262.006,49.33442224781136,44660.18017835997,20.961999999999534,163.15206551718444,47785.64078122204,10.093587074206367,0.08603211708091035,-0.24286469999992732,-0.027311766016572144,-1.5648489237984122,1.1788173213782185,33.777702601778195,-21.431609315370864,6.882569366472828,2.353521942769895,20.571728343350397,180.08613027791216,6.321417308941066,4.208219765891936,0.6120913881327229,0.6120913881327229
47.499358,11.972727,608.987421,2024-08-23 18:55:38.070000+00:00,27.01314275154751,47.5007485,11.9749446,613.9929898,9263.883,45.416160851687884,44705.59633921166,1.8770000000004075,16.684702025548315,47802.325483247594,10.197061078441706,0.07924413905192089,-0.38373220000005404,-0.030532676126536915,-1.7493934792904116,1.1788456161573713,34.47462138108365,-23.958321317740225,6.339531124153671,2.353302647250609,19.616012686291043,172.229680285157,5.94436221301308,4.022560208489389,0.6120564328294297,0.6120564328294297
47.499207,11.97249,607.542108,2024-08-23 18:55:40.854000+00:00,27.664386969325648,47.500438499999994,11.9745559,613.4084000999999,9266.667,45.175558761564304,44750.77189797322,2.7839999999996508,24.47260523365439,47826.79808848125,10.105367206111788,0.07295781358928272,-0.5845897000001514,-0.03383504799267951,-1.9386054496031238,1.1788887226190927,33.85864259926861,-26.54867945363524,5.836625087142617,2.3530524576756493,18.256561504100702,163.35090545821834,5.5732812507989795,3.8369798151271564,0.6120069784229236,0.6120069784229236
47.499056,11.972342,606.352796,2024-08-23 18:55:43.104000+00:00,27.268046179267603,47.5001525,11.9741732,612.6138591,9268.917,42.87029633193723,44793.64219430516,2.25,20.137889664366543,47846.935978145615,10.111138225042696,0.07193518999378895,-0.7945409999998674,-0.03716658049841197,-2.1294882014922374,1.1789473129919783,33.899010621860114,-29.161617536750676,5.754815199503116,2.3527740564201576,16.89790575056951,154.25248491614727,5.214219968743164,3.652867927265536,0.6119689277153479,0.6119689277153479
47.498736,11.97217,604.117089,2024-08-23 18:55:47.318000+00:00,27.35223502870512,47.4998588,11.973791199999999,611.5362858999999,9273.131,43.474602499554784,44837.116796804716,4.213999999999942,37.85584859708637,47884.7918267427,10.097426859601672,0.07074415982983762,-1.0775732000000744,-0.04038128582216266,-2.313677248921389,1.1790267791394862,33.809413150520584,-31.6826209398267,5.659532786387009,2.3524806617214624,15.326761301065645,144.88239695503526,4.870999853095413,3.471568430362546,0.6119011999868037,0.6119011999868037
47.498493,11.972174,602.13398,2024-08-23 18:55:50.305000+00:00,28.338046587605216,47.499588700000004,11.9734476,610.1413464999999,9276.118,39.60166556271129,44876.718462367426,2.9870000000009895,27.022038052456164,47911.81386479516,10.094490909243122,0.07112721122860935,-1.3949393999999984,-0.04356673037683801,-2.4961897777772166,1.1791296575632229,33.792703403144785,-34.1803548775171,5.6901768982887475,2.3521659571688436,13.772579417755374,135.89692960009262,4.548139046093505,3.2946382322071566,0.6118556394108796,0.6118556394108796
47.498407,11.972225,601.187909,2024-08-23 18:55:51.427000+00:00,28.26565506029713,47.499372199999996,11.9731567,608.6884581,9277.24,32.51320213082832,44909.23166449826,1.1219999999993888,10.301730810121713,47922.115595605275,10.273922115971025,0.0654294883555136,-1.4528883999998925,-0.04663744935733265,-2.6721290154302744,1.1792368193379705,35.00790325023465,-36.58780349527084,5.234359068441088,2.351839993222014,12.292287322162462,127.79294471821954,4.248452501953857,3.123684341126187,0.6118394136061076,0.6118394136061076
47.498362,11.972277,600.604925,2024-08-23 18:55:52.124000+00:00,28.024569060453587,47.4991655,11.9728862,607.1880515,9277.937,30.678988862470185,44939.91065336073,0.6970000000001164,6.348092347753258,47928.46368795303,10.859333170993725,0.058458197217509174,-1.5004066000000194,-0.049625856955370536,-2.843352158262673,1.1793474961701784,39.11475694881912,-38.930388801590176,4.676655777400734,2.351501474260608,10.382151781715267,119.40035390197423,3.973223872574141,2.9601979678927313,0.6118298614858131,0.6118298614858131
47.498013,11.972877,595.142624,2024-08-23 18:55:58.603000+00:00,27.17384361766371,47.498933300000004,11.9726908,605.149909,9284.416,29.700536950296854,44969.61119031102,6.47899999999936,59.4788212121501,47987.94250916518,11.1216952657655,0.06325139291344613,-2.038142500000049,-0.052659512871470374,-3.0171678387500873,1.179497855493353,41.032848734559835,-41.30808813461814,5.06011143307569,2.3511363500852016,8.311425445330116,111.81644679160817,3.719651917742397,2.8060934102961195,0.6117456916746774,0.6117456916746774
47.497721,11.973238,591.257473,2024-08-23 18:56:03.213000+00:00,27.5617957751526,47.498679300000006,11.9725433,602.7299118,9289.026,30.339405932133864,44999.95059624316,4.610000000000582,42.30528166938295,48030.24779083456,11.933928994702603,0.07710448153583398,-2.4199972000000116,-0.055719141991965496,-3.1924716742297816,1.179676410171578,47.252231731562034,-43.70575945855975,6.168358522866718,2.3507461835152164,6.511647545633722,105.22269263166288,3.4867689318613566,2.663441022660704,0.6116888469380364,0.6116888469380364
47.497413,11.973502,587.622941,2024-08-23 18:56:07.524000+00:00,28.326548849989592,47.498476600000004,11.9726022,600.4949266,9293.337,22.969437782701625,45022.92003402586,4.310999999999694,39.57629499955992,48069.82408583412,12.13683013263213,0.09058679377686833,-2.234985199999983,-0.05889788599631138,-3.374600289831316,1.17984133811665,48.879492348793825,-46.19634123238845,7.246943502149467,2.350317519508942,5.0230873812735615,99.3300853200625,3.2660903761034143,2.534010869525543,0.6116382723044321,0.6116382723044321
47.497194,11.973595,585.296352,2024-08-23 18:56:10.292000+00:00,27.79085845681995,47.4982602,11.972688999999999,598.1258197,9296.105,24.930479748532107,45047.85051377439,2.768000000000029,25.334148153971967,48095.1582339881,11.804763617188575,0.09574387434387457,-2.3691069000000198,-0.06208601467138908,-3.557266607457903,1.1800161885806677,46.24822684866567,-48.693807120965616,7.6595099475099655,2.34986373612016,3.9276479146238468,93.88733441083288,3.0557617857588593,2.419201527372816,0.6116072706848591,0.6116072706848591
47.496642,11.973635,580.204409,2024-08-23 18:56:17.068000+00:00,28.87966476999085,47.498003700000005,11.972803500000001,595.3920498,9302.881,29.790381367456384,45077.64089514185,6.77599999999984,61.45311748477874,48156.61135147288,11.289749660541743,0.10697702974586748,-2.73376989999997,-0.06521564343557575,-3.7365811270885425,1.180217984973623,42.30808648750768,-51.14496503198232,8.558162379669398,2.3493950482979433,3.102435690039876,88.86717080135244,2.8611820656881473,2.3199307564925578,0.6115344935977943,0.6115344935977943
47.496241,11.973529,576.486111,2024-08-23 18:56:22.078000+00:00,27.916658919697184,47.497722200000005,11.972922200000001,592.4053813,9307.891,32.54681767868816,45110.18771282054,5.010000000000218,45.294711752796346,48201.90606322567,11.456593198884635,0.12199241556286214,-2.9866684999999507,-0.06777788195937401,-3.8833865806080134,1.1804384888158388,43.57595135225466,-53.15136511827853,9.75939324502897,2.3489941999661412,2.6206958231140267,84.7179458636737,2.6898130511340237,2.236776702339836,0.6114826128048373,0.6114826128048373
47.495852,11.973303,572.671507,2024-08-23 18:56:27.272000+00:00,27.81602455824501,47.4974338,11.9730355,589.2608231,9313.085,33.17899750180017,45143.36671032234,5.193999999999505,46.46786993198028,48248.37393315765,10.73722467525858,0.12549385355496073,-3.144558200000006,-0.06995788292010018,-4.0082914349920875,1.1806706940765082,38.28295000471601,-54.85817400549048,10.03950828439686,2.348641008477679,2.380419598587857,81.27077554930398,2.540202350732351,2.1699531521622673,0.6114304334683913,0.6114304334683913
47.495494,11.973216,569.35988,2024-08-23 18:56:31.823000+00:00,27.565441767898747,47.49713390000001,11.9731397,585.9834131,9317.636,34.25384755518725,45177.620557877526,4.551000000001295,40.340812693753094,48288.7147458514,11.057088717694205,0.1300165331835631,-3.2774100000000317,-0.07184904665678932,-4.116647135472565,1.1809127581952419,40.606161179522665,-56.338629924759736,10.401322654685048,2.348325571338823,2.4152173190909294,79.02173505578251,2.4222293116785263,2.1194289464368334,0.6113857782779504,0.6113857782779504
47.494584,11.973104,561.611621,2024-08-23 18:56:43.211000+00:00,27.78677045239114,47.496751599999996,11.9732276,582.0257843,9329.024,43.019678221615116,45220.64023609914,11.38799999999901,101.53664378973745,48390.25138964114,10.74657309576854,0.13366572862380333,-3.957628799999952,-0.07336246974375732,-4.203359890973492,1.1812051283060292,38.367000607282,-57.523234997269775,10.693258289904266,2.3480670895268387,2.629571804028546,77.82586171844606,2.334245560997212,2.0848908022763526,0.6112758582017637,0.6112758582017637
47.494029,11.973115,556.946483,2024-08-23 18:56:50.129000+00:00,27.643765081809725,47.4963183,11.9733114,577.6599401,9335.942,48.590339425638284,45269.23057552478,6.917999999999665,61.718717646438215,48451.970107287576,10.96871491061971,0.13779846835711684,-4.365844200000083,-0.07453860307563241,-4.270747367034595,1.181527739328773,39.980475131244546,-58.44374165588764,11.023877468569347,2.347862500563297,3.130119241549109,77.90903495340557,2.280412961313625,2.0658755036037864,0.6112096928002176,0.6112096928002176
47.493554,11.973037,552.987733,2024-08-23 18:56:56.085000+00:00,28.074054338344293,47.495872399999996,11.973327399999999,573.4444510000001,9341.898,49.59638663059082,45318.82696215537,5.956000000000131,53.14169797795088,48505.11180526553,11.093279427705014,0.13428464441636623,-4.2154890999999,-0.07515954326693614,-4.306324619326344,1.1818393235777862,40.90447966056357,-58.92969108776357,10.742771553309298,2.3477531777371117,3.891968303219408,79.28602860809455,2.262270012446159,2.061615170514648,0.6111528456707936,0.6111528456707936
47.493276,11.972961,550.968784,2024-08-23 18:56:58.580000+00:00,28.19835115839729,47.4954279,11.9732997,569.4155821,9344.393,49.469936314603785,45368.29689846998,2.4950000000008004,31.435133314450876,48536.54693857998,10.742868757230772,0.11010078523625387,-4.02886890000002,-0.07532929229737209,-4.316050522346762,1.1821371907479283,38.37080866391251,-59.06253317997854,8.808062818900309,2.3477231341385374,4.759917855543183,81.71777937143624,2.278170529311938,2.0710826371510125,0.6111289227486655,0.6111289227486655
47.492656,11.972875,546.521592,2024-08-23 18:57:04.104000+00:00,27.327005269746024,47.4949522,11.973237000000001,565.3054472,9349.917,53.104762954712356,45421.40166142469,5.5239999999994325,69.24298368056473,48605.78992226055,10.351792070899423,0.07658530004079778,-4.110134900000048,-0.07524319090091107,-4.311117275719362,1.1824411435338893,35.63716468380943,-58.99515221434882,6.126824003263822,2.3477383815359096,5.507392430057868,85.09519663991684,2.335122107698656,2.09316426451572,0.6110753920107156,0.6110753920107156
47.492403,11.972962,544.666638,2024-08-23 18:57:06.420000+00:00,27.05438352322111,47.4944731,11.9731737,561.2424758,9352.233,53.48533899196771,45474.88700041665,2.316000000000713,28.881722005584976,48634.671644266135,10.767268448522916,0.06422065083021533,-4.062971400000038,-0.07422321277366419,-4.252676833832458,1.1827416852963115,38.565016073113014,-58.19690773223895,5.1376520664172265,2.347917681558203,6.249534726752229,89.91007016666134,2.4391793485046627,2.12687683239803,0.6110525871646794,0.6110525871646794
47.492269,11.973076,543.56282,2024-08-23 18:57:07.813000+00:00,26.80189731344835,47.4940358,11.9731178,557.5783169,9353.626,48.80657251461929,45523.693572931275,1.393000000000029,17.18650374732946,48651.85814801347,11.298913110514711,0.05059668082559247,-3.6641588999999612,-0.07274072496556382,-4.167736539248708,1.1830127920373366,42.47714408587142,-57.03659109308922,4.047734466047397,2.3481739299907742,6.655946315121141,95.70642571576512,2.5860018766531745,2.1712664848146854,0.6110385845062842,0.6110385845062842
47.4916,11.973664,538.699277,2024-08-23 18:57:15.032000+00:00,27.97399566345627,47.493571700000004,11.9731313,553.7996335,9360.845,51.615531852531475,45575.30910478381,7.218999999999141,86.5189923733158,48738.37714038678,11.980414075185681,0.04679532572736821,-3.778683399999977,-0.07052154561795503,-4.040586928648128,1.1832924373960803,47.767034212009236,-55.299445709850936,3.743626058189457,2.3485478708635363,6.958053470699376,102.54784101981349,2.7689338684493907,2.2257711471135684,0.6109641963492888,0.6109641963492888
47.491449,11.973752,537.866255,2024-08-23 18:57:16.570000+00:00,27.168316696913063,47.493131399999996,11.973176200000001,550.3191082999999,9362.383,49.07520719125944,45624.38431197507,1.5380000000004657,18.045355321486625,48756.42249570827,12.317823073660875,0.04905985521777882,-3.480525200000102,-0.0682697845440083,-3.911570522639135,1.183550075735219,50.50647889629426,-53.53651744502858,3.924788417422306,2.348915479896781,7.4107147617855285,110.23319850860244,2.9772712971838167,2.28996139837842,0.6109478909759984,0.6109478909759984
47.491334,11.973782,537.266854,2024-08-23 18:57:17.690000+00:00,26.64355470352376,47.4927154,11.9732328,547.1098057,9363.503,46.45214738817849,45670.83645936324,1.1200000000008004,12.984556168209096,48769.40705187648,12.864153460284074,0.049040680001256026,-3.209302599999887,-0.06609159464387802,-3.7867694343836478,1.1837876871175679,55.09710424341803,-51.83093046651386,3.923254400100482,2.34925974549916,8.07763279405588,118.59678347414217,3.203140278213995,2.363258698490859,0.6109356370420063,0.6109356370420063
47.490569,11.9737,533.329782,2024-08-23 18:57:24.913000+00:00,27.91428930226548,47.4923139,11.9732924,544.2816218,9370.726,44.86877143102517,45715.705230794265,7.222999999999956,85.28694657555391,48854.693998452036,13.073379508128264,0.05026354103939491,-2.828183899999999,-0.06385892684951112,-3.6588469927116423,1.1839971206523636,56.913974428886256,-50.08243054410374,4.021083283151593,2.349601053659356,8.708262584098536,127.21367430082522,3.438479081354263,2.444834623156099,0.6108538822249551,0.6108538822249551
47.49039,11.973692,532.410547,2024-08-23 18:57:26.593000+00:00,28.966499758716395,47.491949999999996,11.973350100000001,541.8280282,9372.406,40.695402828078315,45756.40063362235,1.680000000000291,19.91296604363688,48874.60696449567,13.284045088156565,0.043448770209333604,-2.45359360000009,-0.0614916931189555,-3.5232144908297958,1.1841788449282642,58.77200560655465,-48.22827366071787,3.4759016167466883,2.349950140444976,9.655435880462264,136.05953206347036,3.6786235360952175,2.5339837454081664,0.6108341734624908,0.6108341734624908
47.490021,11.973708,530.638569,2024-08-23 18:57:30.101000+00:00,27.71696454423005,47.491596699999995,11.9734172,539.5931118000001,9375.914,39.60733530486631,45796.00796892721,3.507999999999811,41.04853569189446,48915.65550018757,13.44626458338978,0.024531818172249354,-2.234916399999861,-0.059073065995838725,-3.3846373644593366,1.1843443972520198,60.22458920210719,-46.33358339683466,1.9625454537799483,2.350293205420651,10.483225765055206,144.58677859733424,3.9190395627251173,2.629625842333929,0.6107914663909403,0.6107914663909403
47.48976,11.973755,529.518528,2024-08-23 18:57:32.593000+00:00,28.13924538722582,47.4912451,11.9734966,537.4480861999999,9378.406,39.54866843706094,45835.55663736427,2.492000000000189,29.235940709381318,48944.89144089695,13.755547924780954,0.022596295903760284,-2.1450256000001673,-0.056785393041552126,-3.2535633592724897,1.184503312646019,63.035412532244585,-44.541229651063674,1.8077036723008226,2.3506050433347028,11.401958174528245,152.97058387722583,4.1579261528741895,2.730742688315911,0.6107599617114066,0.6107599617114066
